ID,Business (DM),Website,Account Industry Vertical,P&L Region
5228,Trustees of The University of Pennsylvania,https://www.upenn.edu/,Healthcare & Life Sciences,Americas
2768,Truven Health Analytics,https://www.truvenhealth.com/,Healthcare & Life Sciences,Americas
4484,TSB Bank,https://www.tsb.co.uk/personal/,Banking & Capital Markets,UKIIMEA
5358,TSB Bank Limited,https://www.tsb.co.nz/,Banking & Capital Markets,ANZ
3566,Tuenkers,https://www.tuenkers.de/,Manufacturing,Northern and Central Europe
1843,TV Asahi,http://company.tv-asahi.co.jp/,CME & Tech,Asia
4765,Twinstar International,https://www.twinstarhome.com/,,Americas
4043,TXS GmbH,https://www.txs.de/de/?D=264,CME & Tech,Northern and Central Europe
4300,Tyler Technologies,https://www.tylertech.com/,,Americas
3366,Tyler Technologies (Modria),https://www.tylertech.com/solutions-products/modria,CME & Tech,Asia
510,U.S. Bank,http://www.usbank.com/,,Americas
672,UBE,http://www.ube.es/,Manufacturing,Southern Europe
4301,UBS Securities,https://www.ubs.com/global/en.html,,Americas
295,UCB,http://www.ucb.com/,Healthcare & Life Sciences,Southern Europe
1842,UCO Bank,https://www.ucobank.com/,Banking & Capital Markets,Asia
531,Ufficio Motorizzazione Civile di Roma (UIRNet),http://www.uirnet.it/,Public Sector,Southern Europe
4302,Uil Holdings Corporation,https://www.avangrid.com/,,Americas
2470,UIRNet,http://www.uirnet.it/,Public Sector,Southern Europe
2540,UK Atomic Energy Authority,https://www.gov.uk/government/organisations/uk-atomic-energy-authority,,UKIIMEA
164,Ulkoasiainministerio,http://formin.finland.fi/,Public Sector,Northern and Central Europe
4067,Ulster Bank Ireland,https://digital.ulsterbank.ie/,,UKIIMEA
4303,UMB Bank,https://www.umb.com/,,Americas
2317,Umicore,http://www.umicore.com/,Manufacturing,Southern Europe
3909,UMW IT Services,http://www.umw.com.my/index.php/homepages/technology/it-services/,,Asia
4446,UMW Technology,http://www.umw.com.my/,Energy,Asia
2316,Under Armour,https://www.underarmour.com/,Consumer Industries & Retail,Americas
5229,Underwriters Safety and Claims,https://www.uscky.com/,Insurance,Americas
4734,Uneeda Enterprizes,https://www.sandpaper.com/,,Americas
4947,Unibet,https://www.unibet.com/,,ANZ
4927,Unicom Engineering,https://www.unicomengineering.com/,,Americas
3664,Unicorn Financial Solutions,http://unicorn.sg/,,Asia
4433,Unicred do Brasil (Confederacao Nacional das Cooperativas Centrais Unicreds),https://www.unicred.com.br/home,Banking & Capital Markets,Americas
468,UniCredit,http://www.unicreditgroup.eu/,Banking & Capital Markets,Southern Europe
49,Unilever,https://www.unilever.co.uk/,,UKIIMEA
3415,Unimed,https://www.unimed.coop.br/,Insurance,Americas
2997,Union Insurance,https://www.unioninsurance.ae/,Insurance,UKIIMEA
2565,Uniper,https://www.uniper.energy/,Energy,Northern and Central Europe
469,UnipolSai,http://www.unipolsai.com/,Insurance,Southern Europe
3223,Uniqa Assicurazioni,https://www.uniqagroup.it,,Southern Europe
3354,United Arab Bank,https://www.uab.ae/,Banking & Capital Markets,UKIIMEA
630,United Bank of India,http://www.unitedbankofindia.com/,Banking & Capital Markets,Asia
2297,United Bank of India (Regional Rural Bank),http://www.unitedbankofindia.com/,Banking & Capital Markets,Asia
2367,United Breweries,http://unitedbreweries.com/,,Asia
189,United Continental Holdings,http://www.united.com/,Travel & Transportation,Americas
4304,United Guaranty Corporation,https://www.ugcorp.com/,,Americas
4498,United Healthcare Services,https://www.uhc.com/,Healthcare & Life Sciences,Americas
2016,United India Insurance Company,https://uiic.co.in/,Insurance,Asia
3592,United Laboratories,https://www.unitedlabsinc.com/,Healthcare & Life Sciences,Asia
3471,United Launch Alliance,https://www.ulalaunch.com/,Manufacturing,Americas
2649,United Nations High Commissioner for Refugees (UNHCR),http://www.unhcr.org/,Public Sector,Northern and Central Europe
1889,United Overseas Bank Kay Hian,http://www.uobkayhian.com/,Banking & Capital Markets,Asia
4843,United Property & Casualty Insurance,https://www.upcinsurance.com/,Insurance,Americas
2099,United Sales & Marketing,http://www.usm-inc.com/,,Americas
4305,United Services Automobile Association,https://www.usaa.com/,,Americas
2031,United Spirits,http://www.unitedspirits.in/,,Asia
2740,United States Steel,https://www.ussteel.com/,,Americas
196,United Technologies (Goodrich),,Manufacturing,Americas
4621,United Technologies (Otis Elevator Company),https://www.otis.com/en/us/,,Americas
1985,United Technologies (Pratt & Whitney US),http://www.prattandwhitney.com/,Manufacturing,Americas
409,United Technologies (Rockwell Collins),http://www.rockwellcollins.com/,Manufacturing,Americas
2999,United Technologies Corporation (Aerospace Systems),https://www.utcaerospacesystems.com/,Manufacturing,Americas
2867,United Technologies Corporation (Asia all),http://www.utc.com/,Manufacturing,Asia
2957,United Technologies Corporation (Australia),http://www.utc.com/Pages/Home.aspx,Manufacturing,ANZ
1871,United Technologies Corporation (Carrier),http://www.carrier.com/,Manufacturing,Americas
5258,United Technologies Corporation (Central & East Europe),https://www.rtx.com/,Manufacturing,Northern and Central Europe
4616,"United Technologies Corporation (Climate, Controls & Security)",https://www.ccs.utc.com/ccs/en/worldwide/,,Americas
3000,United Technologies Corporation (Pratt & Whitney Canada),http://www.pw.utc.com/,Manufacturing,Americas
5257,United Technologies Corporation (South & West Europe),https://www.rtx.com/,Manufacturing,Southern Europe
5256,United Technologies Corporation (South Africa),https://www.ahi-carriersa.co.za/about-carrier/utc-links,Manufacturing,UKIIMEA
2783,United Technologies Corporation (UK&I),http://www.utc.com/,CME & Tech,UKIIMEA
413,United Technologies Corporation (US),http://www.utc.com/,Manufacturing,Americas
2650,UnitedHealth Group,http://www.unitedhealthgroup.com/,Healthcare & Life Sciences,Americas
5336,UnitedHealth Group Incorporated,https://www.unitedhealthgroup.com/,Healthcare & Life Sciences,Americas
4928,Uniti Fiber,https://uniti.com/fiber,,Americas
3596,Universita di Bologna (DTO),https://www.unibo.it/it,Public Sector,Southern Europe
146,University College Dublin,http://www.ucd.ie/,,UKIIMEA
1885,University Health Network,http://www.uhn.ca/,,Americas
5230,University Hospital Southampton NHS Foundation Trust,https://www.uhs.nhs.uk/,Healthcare & Life Sciences,UKIIMEA
3488,University Hospital Zurich (Medical Coding),http://www.en.usz.ch/Pages/default.aspx,Healthcare & Life Sciences,Northern and Central Europe
5231,University of Kentucky Medical Center,https://ukhealthcare.uky.edu/,Healthcare & Life Sciences,Americas
2424,University of Limpopo,https://www.ul.ac.za/,,UKIIMEA
4012,University of Melbourne,https://www.unimelb.edu.au/,,ANZ
5232,University of Michigan,https://umich.edu/,Public Sector,Americas
5035,University of Ottawa,https://www.uottawa.ca/en,Public Sector,Americas
2738,University of Pennsylvania,https://www.upenn.edu/,Healthcare & Life Sciences,Americas
3097,University of Pennsylvania (Health System),https://www.pennmedicine.org/,Healthcare & Life Sciences,Americas
5233,University of Pittsburgh Medical Center (UPMC),https://www.upmc.com/,Healthcare & Life Sciences,Americas
4048,University of Southern Queensland,https://www.usq.edu.au/,,ANZ
4046,University Of Technology Sydney,https://www.uts.edu.au/,,ANZ
4306,University of Texas System,https://www.utsystem.edu/,,Americas
4307,University of the Pacific,https://www.pacific.edu/,,Americas
5234,University of Washington,https://www.washington.edu/,Public Sector,Americas
5235,University of Washington (Medicine Risk Management),https://depts.washington.edu/uwhsa/units/risk-management/,Healthcare & Life Sciences,Americas
4308,University of Wisconsin Hospitals and Clinics,https://www.uwhealth.org/,,Americas
4047,University of Wollongong,https://www.uow.edu.au/,,ANZ
2651,Unum,http://www.unumgroup.com/,,Americas
3297,UOB Bank,https://www.uobgroup.com/uobgroup/about/index.page,,Asia
5236,UPMC WorkPartners,https://www.workpartners.com/,Consumer Industries & Retail,Americas
2891,Urenco,https://www.urenco.com/,Energy,Northern and Central Europe
4309,Urgent Care MSO (MedExpress),https://www.medexpress.com/,,Americas
668,URSA,http://www.ursa.es/,Manufacturing,Southern Europe
365,US Airways,http://www.usairways.com/,Travel & Transportation,Americas
4929,US Risk Insurance Group,https://www.usrisk.com/,,Americas
3098,USPS,https://www.usps.com/,Public Sector,Americas
5237,"Utica First Insurance Company, Inc.",https://www.uticafirst.com/,Insurance,Americas
2652,Utilia,http://www.utilia.it/,,Southern Europe
3718,UWV WERKbedrijf,https://www.uwv.nl/overuwv/index.aspx,Public Sector,Northern and Central Europe
5238,"VACO Insurance Programs, Inc.",http://www.vacorp.org/,Insurance,Americas
50,Vale,http://www.vale.com/,Energy,Americas
56,Valeo (Puma),http://www.valeo.com/,Manufacturing,Southern Europe
2293,Valeo (Tiger),http://www.valeo.com/,Manufacturing,Southern Europe
5037,Validus Pharmaceuticals,https://validuspharma.com/,Healthcare & Life Sciences,Americas
4612,Valkyrie Selections,http://valkyrieselections.com/,,Americas
3814,Valley National Bank,https://www.valley.com/,,Americas
2049,Vallourec Deutschland,http://www.vallourec.com/,,Northern and Central Europe
257,Valmet,http://www.valmet.com/,Manufacturing,Northern and Central Europe
3535,Value Transformation Services,http://www.v-tservices.com/,CME & Tech,Southern Europe
3306,Van Lanschot Bankiers,https://www.vanlanschot.nl/,Banking & Capital Markets,Northern and Central Europe
230,Vancouver Island Health Authority,http://www.vch.ca/,Public Sector,Americas
4310,Vancouver Shipyards,https://www.seaspan.com/vancouver-shipyards,,Americas
2100,Vanilla Moulding,http://www.vanillamoulding.ca/,,Americas
2895,Vanity Fair (Singapore),https://www.vanityfair.com/,,Asia
2847,Vantec,https://www.vantec-gl.com/,,Asia
4311,Varian Medical Systems,https://www.varian.com/,,Americas
4312,Varroc Lighting Systems,https://www.varroclighting.com/SitePages/HomePage.aspx,,Americas
2741,Vattenfall,https://www.vattenfall.de/,Energy,Northern and Central Europe
4798,VDA Material Information System,https://www.vda.de/en,Manufacturing,Northern and Central Europe
148,VDAB,http://www.vdab.be/,Public Sector,Southern Europe
3730,VDM Metals,https://www.vdm-metals.com/en/,Manufacturing,Northern and Central Europe
3645,VDM Metals GmbH (Inoxum),https://www.vdm-metals.com/en/,Manufacturing,Northern and Central Europe
3139,Ventia,https://www.ventia.com/,Energy,ANZ
1855,Veolia,http://www.veolia.com/,,Southern Europe
4827,Verallia,https://www.verallia.com/,Manufacturing,Southern Europe
490,Verigy,http://www.verigy.com/,,Americas
2421,Veritas Technologies,https://www.veritas.com/,CME & Tech,Americas
1876,Veritiv Corporation,http://www.veritivcorp.com/,Travel & Transportation,Americas
641,Verizon Communications,http://www.verizon.com/,CME & Tech,Americas
5271,Verizon Data Services India,https://www.verizon.com,CME & Tech,Asia
1988,Verocel,http://www.verocel.com/,,Northern and Central Europe
3242,Verohallinto,https://www.vero.fi/henkiloasiakkaat/,Public Sector,Northern and Central Europe
288,Versatel,http://www.versatel.de/,CME & Tech,Northern and Central Europe
2584,Vesper,http://vespermems.com/,,Americas
4481,VF Corporation,https://www.vfc.com/,Consumer Industries & Retail,Asia
268,VFS Global,http://www.vfsglobal.com/,Travel & Transportation,Asia
1777,VFS TasHeel International,https://www.vfstasheel.com/,Travel & Transportation,UKIIMEA
4051,VHV Reasurans,http://www.vhvre.com/tr,Insurance,Northern and Central Europe
2892,Via Egencia Norway,https://www.egencia.com/public/no/,,Northern and Central Europe
1841,VicRoads,https://www.vicroads.vic.gov.au/,Public Sector,ANZ
2749,Victorian Workcover Authority (WorkSafe),https://www.worksafe.vic.gov.au/,Public Sector,ANZ
3210,Vienna Insurance Group,https://www.vig.com/en/home.html,Insurance,Northern and Central Europe
2585,Ville de Montreal,http://ville.montreal.qc.ca/,Public Sector,Americas
1796,VimpelCom,http://www.vimpelcom.com/,,Southern Europe
4052,Vinci,https://www.vinci.com/vinci.nsf/en/index.htm,,Southern Europe
692,Vinnolit,https://www.vinnolit.com/,Consumer Industries & Retail,Northern and Central Europe
4766,Vintage Wine Estates,https://www.vintagewineestates.com/,,Americas
3388,VIP Mobile,https://www.vipmobile.rs/privatni,CME & Tech,Northern and Central Europe
3726,Vipps,https://www.vipps.no,Banking & Capital Markets,Northern and Central Europe
491,Virgin Atlantic Airways,http://www.virgin-atlantic.com/,,Americas
3140,Virgin Australia,https://www.virginaustralia.com/au/en/,Travel & Transportation,ANZ
629,Virgin Trains,http://www.virgintrains.co.uk/,,UKIIMEA
5385,Virginia Department of Medical Assistance Services,https://www.dmas.virginia.gov/,Healthcare & Life Sciences,Americas
5239,Virginia Tech,https://vt.edu/,Public Sector,Americas
366,VISA,http://corporate.visa.com/,,Americas
4692,Vista Gold,http://vistagold.com/,,Americas
3247,Vista kencana,https://www.vistakencana.com.my/vksb/public/,CME & Tech,Asia
2743,Visteon,https://www.visteon.com/,,Americas
2508,Visy,https://www.visy.com.au/,,ANZ
4554,Vitalus Nutrition,http://vitalus.com/en/,,Americas
2653,Vitro,http://www.vitro.com/,,Americas
3141,Viva Energy,https://www.vivaenergy.com.au/,Energy,ANZ
2898,Vivat,https://www.vivat.nl/,Insurance,Northern and Central Europe
60,Vivendi (Americas),http://www.vivendi.com/,CME & Tech,Americas
2744,Vivendi (Southern Europe),https://www.vivendi.com/,CME & Tech,Southern Europe
93,Vlaamse Overheid,https://www.vlaanderen.be/,Public Sector,Southern Europe
4313,VLI Logistica,http://www.vli-logistica.com.br/en/,Travel & Transportation,Americas
3318,Vodafone (Germany),https://www.vodafone.de/,CME & Tech,Northern and Central Europe
3458,Vodafone (Hungary),https://www.vodafone.hu/english/home,CME & Tech,Northern and Central Europe
2369,Vodafone (India),http://www.vodafone.in/,CME & Tech,Asia
537,Vodafone (Italy),http://www.vodafone.it/,CME & Tech,Southern Europe
2279,Vodafone (Portugal),http://www.vodafone.pt/,CME & Tech,Southern Europe
414,Vodafone (Premier Foods),http://www.vodafone.com/business/global-enterprise/case-study/premier-foods-case-study,CME & Tech,UKIIMEA
1907,Vodafone (Spain),http://www.vodafone.es/,CME & Tech,Southern Europe
2408,Vodafone (UK),https://www.vodafone.co.uk/,CME & Tech,UKIIMEA
2576,Voestalpine,http://www.voestalpine.com/,Energy,Northern and Central Europe
3601,Volkswagen,https://www.volkswagenag.com/,Manufacturing,Northern and Central Europe
2308,Volkswagen (China),http://www.vw.com.cn/,Manufacturing,Asia
2450,Volkswagen (Slovakia),https://www.volkswagen.sk/,Manufacturing,Northern and Central Europe
4314,Volkswagen do Brasil Industria de Veiculos Automotores,https://www.vw.com.br/pt.html,Manufacturing,Americas
4054,Volkswagen Financial Services,https://www.vwfsag.com/content/sites/vwcorporate/vwfsag_de/en/home.html,Banking & Capital Markets,Northern and Central Europe
2848,Volkswagen Group of America,http://www.volkswagengroupamerica.com/,Manufacturing,Americas
4053,Vorwerk & Co.,https://corporate.vorwerk.com/en/home/,Consumer Industries & Retail,Northern and Central Europe
2977,Votorantim Cimentos,http://www.votorantimcimentos.com.br/institucional/quem-somos/,Manufacturing,Americas
2745,Voya Financial,https://www.voya.com/,Banking & Capital Markets,Americas
4455,VR Group,https://www.vrgroup.fi/en/vrgroup/,Travel & Transportation,Northern and Central Europe
3782,Vseobecna Zdravotni Pojistovna (VZP),https://www.vzp.cz/,Healthcare & Life Sciences,Northern and Central Europe
103,VTR Globalcom,http://www.vtr.com/,,Americas
5038,VWR International,https://www.vwr.com/,Energy,Americas
2901,VZVZ,https://www.vzvz.nl/,Healthcare & Life Sciences,Northern and Central Europe
4315,W & R Corporate,http://www.wandr.lk/,,Americas
3201,W L Gore & Associates,https://www.gore.com/,,Americas
4317,W. R. Grace & Co.,https://grace.com/en-us,,Americas
299,WABCO Holdings,http://wabco-auto.com/,Manufacturing,Northern and Central Europe
2139,Wal-Mart Stores (Walmart),http://www.walmart.com/,Consumer Industries & Retail,Americas
4055,Walsall Housing Group,https://www.whg.uk.com/,,UKIIMEA
4338,Warburg Pincus Investment Consulting Company,http://www.warburgpincus.com.cn/,Consumer Industries & Retail,Asia
79,Wartsila,http://www.wartsila.com/,Manufacturing,Northern and Central Europe
5240,Washington Counties Risk,http://www.wcrp.info/,Insurance,Americas
2746,Water Corporation,https://www.watercorporation.com.au/,Energy,ANZ
4930,Watson Clinic,https://www.watsonclinic.com/,,Americas
5241,Wegmans Food Markets,https://www.wegmans.com/,Consumer Industries & Retail,Americas
